t,x1,y1,heading1,x2,y2,heading2
61.0,1.0666666666666667,1.6,3.141592653589793,1.6,6.933333333333334,7.853981633974483
62.0,0.5333333333333333,1.6,3.141592653589793,1.6,7.466666666666667,7.853981633974483
63.0,0.0,1.6,1.5707963267948966,1.6,8.0,6.283185307179586
64.0,0.0,2.1333333333333333,0.0,2.1333333333333333,8.0,4.71238898038469
65.0,0.5333333333333333,2.1333333333333333,0.0,2.1333333333333333,7.466666666666667,4.71238898038469
66.0,1.0666666666666667,2.1333333333333333,0.0,2.1333333333333333,6.933333333333334,4.71238898038469
67.0,1.6,2.1333333333333333,0.0,2.1333333333333333,6.4,4.71238898038469
68.0,2.1333333333333333,2.1333333333333333,0.0,2.1333333333333333,5.866666666666666,4.71238898038469
69.0,2.6666666666666665,2.1333333333333333,0.0,2.1333333333333333,5.333333333333333,4.71238898038469
70.0,3.2,2.1333333333333333,0.0,2.1333333333333333,4.8,4.71238898038469
71.0,3.7333333333333334,2.1333333333333333,0.0,2.1333333333333333,4.266666666666667,4.71238898038469
72.0,4.266666666666667,2.1333333333333333,0.0,2.1333333333333333,3.7333333333333334,4.71238898038469
73.0,4.8,2.1333333333333333,0.0,2.1333333333333333,3.2,4.71238898038469
74.0,5.333333333333333,2.1333333333333333,0.0,2.1333333333333333,2.6666666666666665,4.71238898038469
75.0,5.866666666666666,2.1333333333333333,0.0,2.1333333333333333,2.1333333333333333,4.71238898038469
76.0,6.4,2.1333333333333333,0.0,2.1333333333333333,1.6,4.71238898038469
77.0,6.933333333333334,2.1333333333333333,0.0,2.1333333333333333,1.0666666666666667,4.71238898038469
78.0,7.466666666666667,2.1333333333333333,0.0,2.1333333333333333,0.5333333333333333,4.71238898038469
79.0,8.0,2.1333333333333333,1.5707963267948966,2.1333333333333333,0.0,6.283185307179586
80.0,8.0,2.6666666666666665,3.141592653589793,2.6666666666666665,0.0,7.853981633974483
81.0,7.466666666666667,2.6666666666666665,3.141592653589793,2.6666666666666665,0.5333333333333333,7.853981633974483
82.0,6.933333333333334,2.6666666666666665,3.141592653589793,2.6666666666666665,1.0666666666666667,7.853981633974483
83.0,6.4,2.6666666666666665,3.141592653589793,2.6666666666666665,1.6,7.853981633974483
84.0,5.866666666666666,2.6666666666666665,3.141592653589793,2.6666666666666665,2.1333333333333333,7.853981633974483
85.0,5.333333333333333,2.6666666666666665,3.141592653589793,2.6666666666666665,2.6666666666666665,7.853981633974483
86.0,4.8,2.6666666666666665,3.141592653589793,2.6666666666666665,3.2,7.853981633974483
87.0,4.266666666666667,2.6666666666666665,3.141592653589793,2.6666666666666665,3.7333333333333334,7.853981633974483
88.0,3.7333333333333334,2.6666666666666665,3.141592653589793,2.6666666666666665,4.266666666666667,7.853981633974483
89.0,3.2,2.6666666666666665,3.141592653589793,2.6666666666666665,4.8,7.853981633974483
90.0,2.6666666666666665,2.6666666666666665,3.141592653589793,2.6666666666666665,5.333333333333333,7.853981633974483
91.0,2.1333333333333333,2.6666666666666665,3.141592653589793,2.6666666666666665,5.866666666666666,7.853981633974483
92.0,1.6,2.6666666666666665,3.141592653589793,2.6666666666666665,6.4,7.853981633974483
93.0,1.0666666666666667,2.6666666666666665,3.141592653589793,2.6666666666666665,6.933333333333334,7.853981633974483
94.0,0.5333333333333333,2.6666666666666665,3.141592653589793,2.6666666666666665,7.466666666666667,7.853981633974483
95.0,0.0,2.6666666666666665,1.5707963267948966,2.6666666666666665,8.0,6.283185307179586
96.0,0.0,3.2,0.0,3.2,8.0,4.71238898038469
97.0,0.5333333333333333,3.2,0.0,3.2,7.466666666666667,4.71238898038469
98.0,1.0666666666666667,3.2,0.0,3.2,6.933333333333334,4.71238898038469
99.0,1.6,3.2,0.0,3.2,6.4,4.71238898038469
100.0,2.1333333333333333,3.2,0.0,3.2,5.866666666666666,4.71238898038469
101.0,2.6666666666666665,3.2,0.0,3.2,5.333333333333333,4.71238898038469
102.0,3.2,3.2,0.0,3.2,4.8,4.71238898038469
103.0,3.7333333333333334,3.2,0.0,3.2,4.266666666666667,4.71238898038469
104.0,4.266666666666667,3.2,0.0,3.2,3.7333333333333334,4.71238898038469
105.0,4.8,3.2,0.0,3.2,3.2,4.71238898038469
106.0,5.333333333333333,3.2,0.0,3.2,2.6666666666666665,4.71238898038469
107.0,5.866666666666666,3.2,0.0,3.2,2.1333333333333333,4.71238898038469
108.0,6.4,3.2,0.0,3.2,1.6,4.71238898038469
109.0,6.933333333333334,3.2,0.0,3.2,1.0666666666666667,4.71238898038469
110.0,7.466666666666667,3.2,0.0,3.2,0.5333333333333333,4.71238898038469
111.0,8.0,3.2,1.5707963267948966,3.2,0.0,6.283185307179586
112.0,8.0,3.7333333333333334,3.141592653589793,3.7333333333333334,0.0,7.853981633974483
113.0,7.466666666666667,3.7333333333333334,3.141592653589793,3.7333333333333334,0.5333333333333333,7.853981633974483
114.0,6.933333333333334,3.7333333333333334,3.141592653589793,3.7333333333333334,1.0666666666666667,7.853981633974483
115.0,6.4,3.7333333333333334,3.141592653589793,3.7333333333333334,1.6,7.853981633974483
116.0,5.866666666666666,3.7333333333333334,3.141592653589793,3.7333333333333334,2.1333333333333333,7.853981633974483
117.0,5.333333333333333,3.7333333333333334,3.141592653589793,3.7333333333333334,2.6666666666666665,7.853981633974483
118.0,4.8,3.7333333333333334,3.141592653589793,3.7333333333333334,3.2,7.853981633974483
119.0,4.266666666666667,3.7333333333333334,3.141592653589793,3.7333333333333334,3.7333333333333334,7.853981633974483
