t,x1,y1,heading1,az1,el1,x2,y2,heading2,az2,el2,dist
1397,1.6825070656623624,1.081281634911195,8.710779630408062,80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1398,1.6825070656623624,1.081281634911195,8.710779630408062,80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1399,1.6825070656623624,1.081281634911195,8.710779630408062,80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1400,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1401,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1402,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1403,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1404,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1405,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1406,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1407,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1408,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1409,0.8308300260037729,1.8192639907090367,9.281978294697115,-80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1410,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1411,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1412,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1413,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1414,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1415,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1416,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1417,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1418,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1419,0.8308300260037729,1.8192639907090367,9.281978294697115,-62.22222222222222,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1420,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1421,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1422,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1423,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1424,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1425,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1426,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1427,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1428,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1429,0.8308300260037729,1.8192639907090367,9.281978294697115,-44.44444444444444,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1430,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1431,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1432,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1433,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1434,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1435,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1436,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1437,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1438,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1439,0.8308300260037729,1.8192639907090367,9.281978294697115,-26.666666666666664,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1440,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1441,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1442,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1443,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1444,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1445,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1446,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1447,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1448,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1449,0.8308300260037729,1.8192639907090367,9.281978294697115,-8.888888888888886,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1450,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1451,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1452,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1453,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1454,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1455,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1456,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1457,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1458,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1459,0.8308300260037729,1.8192639907090367,9.281978294697115,8.888888888888886,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1460,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1461,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1462,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1463,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1464,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1465,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1466,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1467,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1468,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1469,0.8308300260037729,1.8192639907090367,9.281978294697115,26.66666666666667,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1470,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1471,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1472,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1473,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1474,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1475,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1476,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1477,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1478,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1479,0.8308300260037729,1.8192639907090367,9.281978294697115,44.44444444444446,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1480,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1481,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1482,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1483,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1484,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1485,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1486,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1487,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1488,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1489,0.8308300260037729,1.8192639907090367,9.281978294697115,62.22222222222223,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1490,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1491,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1492,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1493,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1494,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1495,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1496,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1497,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1498,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1499,0.8308300260037729,1.8192639907090367,9.281978294697115,80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1500,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1501,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1502,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1503,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1504,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1505,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1506,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1507,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1508,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1509,-0.28462967654657,1.9796428837618656,3.569991651806583,-80.0,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1510,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1511,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1512,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1513,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1514,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1515,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1516,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1517,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1518,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1519,-0.28462967654657,1.9796428837618656,3.569991651806583,-62.22222222222222,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1520,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1521,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1522,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1523,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1524,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1525,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1526,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1527,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1528,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1529,-0.28462967654657,1.9796428837618656,3.569991651806583,-44.44444444444444,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1530,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1531,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1532,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1533,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1534,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1535,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1536,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1537,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1538,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1539,-0.28462967654657,1.9796428837618656,3.569991651806583,-26.666666666666664,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1540,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1541,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1542,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1543,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1544,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1545,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1546,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1547,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1548,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1549,-0.28462967654657,1.9796428837618656,3.569991651806583,-8.888888888888886,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1550,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1551,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1552,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1553,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1554,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1555,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1556,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1557,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1558,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1559,-0.28462967654657,1.9796428837618656,3.569991651806583,8.888888888888886,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1560,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1561,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1562,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1563,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1564,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1565,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1566,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1567,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1568,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1569,-0.28462967654657,1.9796428837618656,3.569991651806583,26.66666666666667,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1570,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1571,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1572,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1573,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1574,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1575,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1576,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1577,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1578,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1579,-0.28462967654657,1.9796428837618656,3.569991651806583,44.44444444444446,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1580,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1581,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,-116.66666666666666,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1582,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,-83.33333333333333,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1583,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,-50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1584,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,-16.666666666666657,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1585,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,16.666666666666686,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1586,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,50.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1587,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,83.33333333333334,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1588,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,116.66666666666669,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1589,-0.28462967654657,1.9796428837618656,3.569991651806583,62.22222222222223,150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
1590,-0.28462967654657,1.9796428837618656,3.569991651806583,80.0,-150.0,0.0,0.0,6.283185307179586,80.0,150.0,2.0
